number,value,datetime_start,datetime_complete,duration,params_A,params_B,params_C,params_D,params_Vmax,params_a_ub,params_h1,params_h2,user_attrs_IAE,user_attrs_IAE_0,user_attrs_IAE_1,user_attrs_IAE_2,user_attrs_best_mean_reward,user_attrs_best_mean_reward_0,user_attrs_best_mean_reward_1,user_attrs_best_mean_reward_2,user_attrs_sumA,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_fixed_params,state
75,0.3116276109249381,2025-08-24 22:32:21,2025-08-25 01:07:37,0 days 02:35:16,43.95599136298662,-0.5507098373405365,39.041382369279326,-0.6990532609251647,3.012191498180205,0.25879334733695225,3.550304775201599,4.841890243378184,0.3116276109249381,0.23093397471684765,0.2806683008676431,0.3116276109249381,1843.7820482400002,1843.7820482400002,1843.7820482400002,1843.7820482400002,1.949727158880809,0.2806683008676431,,,COMPLETE
76,0.2596073633188006,2025-08-24 22:40:53,2025-08-25 00:07:47,0 days 01:26:54,40.95282269141221,-0.537334418291881,70.16846776345578,-0.7147638142827563,8.345667323714064,0.26995768894659666,3.8697787474662197,4.803102334747592,,0.24020318525094897,,,,1751.6365341166668,,,,0.24020318525094897,0.2596073633188006,,PRUNED
77,0.25045333677227327,2025-08-24 22:55:03,2025-08-25 01:31:44,0 days 02:36:41,58.12403027169459,-0.2688138646038326,69.59323640314635,-0.6970367022334947,8.166290525780898,0.25561156549347885,1.6894146878325969,4.944669652180584,0.25045333677227327,0.29321163233857994,0.3973832494628929,0.25045333677227327,4106.8994211300005,4047.9530527266666,4106.8994211300005,4106.8994211300005,2.0826343412815853,0.3973832494628929,,,COMPLETE
78,0.29194573100404725,2025-08-24 23:21:10,2025-08-25 02:17:11,0 days 02:56:01,40.07403712930408,-0.5494903908180091,88.06208127888081,-0.6044010328655602,8.440303113188286,0.25810432242424497,3.5235589403544143,4.689060337040204,0.29194573100404725,0.3097893371502785,0.2296230138757073,0.29194573100404725,1793.6580374466666,1786.0169343099997,1786.0169343099997,1793.6580374466666,1.6106788438350057,0.2296230138757073,,,COMPLETE
79,0.29076463849296713,2025-08-25 00:04:21,2025-08-25 01:24:36,0 days 01:20:15,94.11597625327173,-0.5427251244082109,40.256311811678266,-0.6873753025058438,8.060050307142447,0.2688095257422772,3.349589616060288,4.686150293642337,,0.23683637832121537,,,,4077.958800116666,,,,0.23683637832121537,0.29076463849296713,,PRUNED
80,0.31700829129864755,2025-08-25 00:07:47,2025-08-25 02:45:12,0 days 02:37:25,88.806725,-0.46554,13.749075,-0.656556,26.623562,0.084634,3.0,3.0,0.31700829129864755,0.24285432964926446,0.19367743948542934,0.31700829129864755,4255.206087126667,4255.206087126667,4255.206087126667,4255.206087126667,2.0278325620947144,0.19367743948542934,,"{'A': 88.806725, 'B': -0.46554, 'C': 13.749075, 'D': -0.656556, 'Vmax': 26.623562, 'a_ub': 0.084634, 'h1': 3, 'h2': 3}",COMPLETE
81,0.19290430290529406,2025-08-25 00:33:30,2025-08-25 03:08:52,0 days 02:35:22,48.815198,-0.538356,4.606343,-0.694096,2.210475,0.812011,3.0,3.0,0.19290430290529406,0.14100813345638136,0.1824443084291414,0.19290430290529406,935.5396965266667,935.5396965266667,935.5396965266667,935.5396965266667,1.918928857397674,0.14100813345638136,0.1824443084291414,"{'A': 48.815198, 'B': -0.538356, 'C': 4.606343, 'D': -0.694096, 'Vmax': 2.210475, 'a_ub': 0.812011, 'h1': 3, 'h2': 3}",COMPLETE
82,0.19741114829709935,2025-08-25 01:07:37,2025-08-25 03:41:52,0 days 02:34:15,46.505112,-0.671896,10.083431,-0.600997,2.371108,0.107219,3.0,3.0,0.19741114829709935,0.2615987319398316,0.199855191601637,0.19741114829709935,1258.3046765466668,1208.9538961699998,1219.1404086566665,1258.3046765466668,1.4522436781460417,0.199855191601637,,"{'A': 46.505112, 'B': -0.671896, 'C': 10.083431, 'D': -0.600997, 'Vmax': 2.371108, 'a_ub': 0.107219, 'h1': 3, 'h2': 3}",COMPLETE
83,0.3528420011098967,2025-08-25 01:24:36,2025-08-25 04:00:23,0 days 02:35:47,22.37993086427309,-0.39275183050936524,86.26820087136555,-0.7690791346032704,4.833787510943797,0.3366394374592169,3.2894237654630976,4.347771336650652,0.3528420011098967,0.2488029821485168,0.22579441604164674,0.3528420011098967,1227.4864266066668,1222.11697545,1222.11697545,1227.4864266066668,2.6913539642645135,0.2488029821485168,0.22579441604164674,,COMPLETE
84,0.32834879057398275,2025-08-25 01:31:44,2025-08-25 04:10:37,0 days 02:38:53,57.82317569412029,-0.3947869127830653,86.44063697788431,-0.6108680759798046,4.902924193857738,0.09272901273787323,2.5831075134282826,4.994629845123954,0.32834879057398275,0.2127761803462489,0.21805331789259444,0.32834879057398275,3445.782092403333,3445.782092403333,3445.782092403333,3445.782092403333,3.0677875955168346,0.21805331789259444,,,COMPLETE
85,1.0036521180622564,2025-08-25 02:17:11,2025-08-25 03:00:33,0 days 00:43:22,56.62901695834395,-0.25866253103655923,52.44133151639412,-0.884593909268475,4.697178394940949,0.19865913002988717,1.8132705949481844,1.9873300863324261,,,,,,,,,,1.0036521180622564,,,PRUNED
86,0.24386531128509145,2025-08-25 02:45:12,2025-08-25 05:31:51,0 days 02:46:39,57.861747395298444,-0.2798108421021256,66.26572748424287,-0.7628085900539596,4.724933343384885,0.235915634888637,2.5836684154719736,4.361209313491874,0.24386531128509145,0.27064472384731814,0.203486851192049,0.24386531128509145,3801.4132971199997,3790.1917062400003,3801.4132971199997,3801.4132971199997,1.9891690728287081,0.203486851192049,,,COMPLETE
87,0.2342292724250629,2025-08-25 03:00:33,2025-08-25 05:42:21,0 days 02:41:48,70.17012319120758,-0.3987691199688782,66.86665359688175,-0.7708886229229537,9.616285310232248,0.30858091178643177,1.6795836798825892,4.384232213913478,0.2342292724250629,0.21929113259460617,0.23733585651410963,0.2342292724250629,3743.9789860866663,3708.4598188100003,3733.0680615066667,3743.9789860866663,1.1600404879218,0.21929113259460617,0.23733585651410963,,COMPLETE
88,0.2172879852660221,2025-08-25 03:08:52,2025-08-25 05:44:38,0 days 02:35:46,70.34958293825467,-0.39913366835827413,68.36003756643728,-0.7911760426716219,15.962522288145376,0.3124647647423884,1.6502387352208239,3.1599820091550908,0.2172879852660221,0.23280990472202326,0.2182262627688225,0.2172879852660221,3669.5558852166664,3628.046084063333,3665.9909203499997,3669.5558852166664,2.184514870591358,0.23280990472202326,0.2182262627688225,,COMPLETE
89,0.14337360629279217,2025-08-25 03:41:53,2025-08-25 06:16:24,0 days 02:34:31,52.43824572154982,-0.3937900038624513,5.606474521508636,-0.7903592005411992,4.744410690821059,0.3080443406734882,2.548287529313507,3.165427241869882,0.14337360629279217,0.1737974592715673,0.18896698149164204,0.14337360629279217,1441.08631304,1437.7707938766669,1441.08631304,1441.08631304,1.9711275346884418,0.18896698149164204,,,COMPLETE
90,0.17402452464834087,2025-08-25 04:00:23,2025-08-25 06:35:37,0 days 02:35:14,69.88428985535471,-0.1627742703027399,7.490839693771994,-0.7897317553892862,2.884802289713234,0.29794497812045373,2.4804230767013626,3.107265665088961,0.17402452464834087,0.22921681367225677,0.21736225033046333,0.17402452464834087,3836.826719456667,3624.3249497933334,3752.84965656,3836.826719456667,1.6153088713968693,0.21736225033046333,,,COMPLETE
91,1.7116891639458542,2025-08-25 04:10:37,2025-08-25 04:57:30,0 days 00:46:53,47.29355090725804,-0.05631198877014587,4.555463483466913,-0.5773349676298192,9.35791169476471,0.0499437794603436,2.4622513088050133,2.874638780563388,,,,,,,,,,1.7116891639458542,,,PRUNED
92,0.17873788949546757,2025-08-25 04:57:30,2025-08-25 07:33:06,0 days 02:35:36,52.86687474221489,-0.47002951488664646,19.265459243772014,-0.7942225201977301,0.6631593390232378,0.63540818359231,2.6830372544852406,3.205172847811789,0.17873788949546757,0.21025855447340977,0.15785874783075574,0.17873788949546757,2059.7283863766665,2056.8773920733333,2059.7283863766665,2059.7283863766665,2.2957403781154837,0.15785874783075574,,,COMPLETE
93,0.17835772629646643,2025-08-25 05:31:51,2025-08-25 08:06:57,0 days 02:35:06,36.2847667570967,-0.17822735511773302,6.556620891356323,-0.8041389470298413,0.8237309183887627,0.6130069774206821,1.7722736758488913,3.0768925922744623,0.17835772629646643,0.11659602462875805,0.16463090446364623,0.17835772629646643,1802.4475091299998,1766.770716053333,1784.5738917766666,1802.4475091299998,2.1035177549569553,0.11659602462875805,0.16463090446364623,,COMPLETE
94,0.20274318153500595,2025-08-25 05:42:21,2025-08-25 08:17:57,0 days 02:35:36,53.32189072276073,-0.19689137056822495,64.95830641959698,-0.755102098542322,10.909081518252066,0.29862182993407727,1.6551738972751258,3.0333862597024437,0.20274318153500595,0.19160866576470484,0.3187119130577328,0.20274318153500595,3993.74272459,3982.08351115,3993.74272459,3993.74272459,1.7300358262609998,0.3187119130577328,,,COMPLETE
95,0.2018069625798434,2025-08-25 05:44:38,2025-08-25 08:19:56,0 days 02:35:18,81.86899040144293,-0.34925869307355073,65.46480899789901,-0.7532282777320444,0.9229676674984422,0.3010868662536029,1.582775946841103,3.109001351905583,0.2018069625798434,0.1727136689415227,0.24270633139405065,0.2018069625798434,4953.94303102,4953.94303102,4953.94303102,4953.94303102,1.7916634234387712,0.1727136689415227,0.24270633139405065,,COMPLETE
96,0.2618136369375264,2025-08-25 06:16:24,2025-08-25 08:57:20,0 days 02:40:56,52.24814797162091,-0.35572100544445684,8.718659915010342,-0.7952997166202683,3.848540797663476,0.29936891797604775,1.5030232572843707,3.0925708243045844,0.2618136369375264,0.15642568360029155,0.15526293642276165,0.2618136369375264,1944.0645102766666,1903.1934012666663,1935.3495126033333,1944.0645102766666,1.9675412572790492,0.15526293642276165,,,COMPLETE
97,0.3159218280830985,2025-08-25 06:35:37,2025-08-25 07:52:22,0 days 01:16:45,70.15882016513783,-0.3356063742561288,7.415316877986389,-0.8098975912006989,0.8352885011668747,0.3218626654796585,2.2175507488262123,3.132849051924309,,0.1830885725570918,,,,2331.29955867,,,,0.1830885725570918,0.3159218280830985,,PRUNED
98,0.19571469824352486,2025-08-25 07:33:06,2025-08-25 10:08:57,0 days 02:35:51,52.875018568518364,-0.4805907073220305,18.468894767851566,-0.7979237633566727,0.7551334427446763,0.6203754387892282,2.1183921496188347,3.176000463048377,0.19571469824352486,0.16578209917744588,0.15851069563508322,0.19571469824352486,1870.7387103266667,1870.7387103266667,1870.7387103266667,1870.7387103266667,1.3034598399043495,0.16578209917744588,0.15851069563508322,,COMPLETE
99,0.17782813107078643,2025-08-25 07:52:22,2025-08-25 10:25:59,0 days 02:33:37,52.35636220318278,-0.4785219567368698,8.115193377661523,-0.7944385308699444,2.7647482336676172,0.40284848440438675,2.965615098842955,3.412436511643642,0.17782813107078643,0.15512126907419613,0.23656124984838045,0.17782813107078643,1183.75265614,1176.4975764733335,1183.75265614,1183.75265614,1.9337935927490728,0.23656124984838045,,,COMPLETE
100,0.13019773101721763,2025-08-25 08:06:57,2025-08-25 10:40:14,0 days 02:33:17,53.2338022212588,-0.09297001613326564,8.18599526386045,-0.9443018404012646,2.7849555055581456,0.7266916060097784,2.95593061883236,3.1427766139673663,0.13019773101721763,0.1830828139352523,0.16325560362854605,0.13019773101721763,1966.42941869,1931.9644815066665,1931.9644815066665,1966.42941869,1.7329949732298535,0.1830828139352523,0.16325560362854605,,COMPLETE
101,0.18993585683629144,2025-08-25 08:17:57,2025-08-25 10:52:29,0 days 02:34:32,52.968766317303114,-0.16717754939164256,19.07635668242663,-0.7960006862781851,2.4882803860111564,0.6171341228342409,1.3566957038644356,3.1330824335153658,0.18993585683629144,0.1786407689716932,0.1753739664411393,0.18993585683629144,3637.111554156667,3562.8970774766676,3583.05008702,3637.111554156667,1.5240597137254663,0.1753739664411393,,,COMPLETE
102,0.15670504328898469,2025-08-25 08:19:56,2025-08-25 10:56:48,0 days 02:36:52,52.49646917097028,-0.1523298034880875,19.46844449898528,-0.868058500321772,2.753157219008979,0.6336526782299604,1.4576621750895564,3.413457507492122,0.15670504328898469,0.20405240231238708,0.12997019542238683,0.15670504328898469,2920.9419122433333,2798.209430363333,2852.067851796666,2920.9419122433333,1.5924082152940275,0.20405240231238708,0.12997019542238683,,COMPLETE
103,0.18285330117370804,2025-08-25 08:57:20,2025-08-25 11:43:05,0 days 02:45:45,46.41342687567594,-0.10570667357547403,5.955617722281522,-0.830622456153877,2.7685865542017476,0.6104658551983558,2.0506462553513716,3.0263973586870665,0.18285330117370804,0.9215369025269579,0.29110972095063053,0.18285330117370804,2399.1641076566666,2032.4008915800002,2279.0187078,2399.1641076566666,1.6455658432286757,0.29110972095063053,,,COMPLETE
104,0.8723851460176605,2025-08-25 10:08:57,2025-08-25 10:48:16,0 days 00:39:19,46.26590419630313,-0.3016050876782802,26.567658083249395,-0.8377760485579914,0.8200413156276882,0.6642330173920211,2.048218615117188,2.888647427354062,,,,,,,,,,0.8723851460176605,,,PRUNED
105,1.1734188366483536,2025-08-25 10:25:59,2025-08-25 13:25:10,0 days 02:59:11,46.60958924874446,-0.14240430836634121,18.77972414906126,-0.9540637645699162,2.7199230861278845,0.6040246169550781,2.050762767191142,3.447597391461184,1.1734188366483536,1.0491469749109132,0.25077745036950616,1.1734188366483536,346.8269320033333,37.10597677333334,147.99973616333332,346.8269320033333,2.128302649142328,0.25077745036950616,,,COMPLETE
106,2.469032971455223,2025-08-25 10:40:14,2025-08-25 11:27:07,0 days 00:46:53,46.30902508745871,-0.0976731298941198,16.384273773452385,-0.9692126032039918,3.0479619951668537,0.6267135446633229,2.9355003416799916,3.399683085977493,,,,,,,,,,2.469032971455223,,,PRUNED
107,1.6386084603262534,2025-08-25 10:48:16,2025-08-25 12:14:17,0 days 01:26:01,51.069763821667195,-0.0960020327678296,18.45059031834197,-0.9684101217778261,2.94026531376217,0.6127569573134083,2.7055819821797567,3.496044430785282,,0.5953733879591592,,,,220.38136495333342,,,,1.6386084603262534,,,PRUNED
108,0.32592083818384315,2025-08-25 10:52:29,2025-08-25 13:40:29,0 days 02:48:00,52.59262769405352,-0.14592884815555612,18.633165596419524,-0.9353360990576535,2.6381172802225725,0.7171090527614492,2.8889765538251346,3.406488648355849,0.32592083818384315,0.30848377763401336,0.2867284234720701,0.32592083818384315,998.2203318833335,818.1312240366666,966.1505552466666,998.2203318833335,1.8448281857081723,0.2867284234720701,,,COMPLETE
109,0.16290034622949953,2025-08-25 10:56:48,2025-08-25 13:32:01,0 days 02:35:13,51.34798894623474,-0.14902512676985868,5.660195784148367,-0.9507983983883525,2.9768243187933883,0.7359287252750099,1.2518322001047062,3.349907712321451,0.16290034622949953,0.24656207522600626,0.24930546412218346,0.16290034622949953,1602.6301261600001,1535.2093006266666,1583.6982807366667,1602.6301261600001,2.310291283213055,0.24656207522600626,0.24930546412218346,,COMPLETE
110,0.26111281752358034,2025-08-25 11:27:07,2025-08-25 12:47:37,0 days 01:20:30,51.123269627553334,-0.14351260228799192,19.337921284115822,-0.8689656391067082,2.3492521154974026,0.6421560400253746,1.3303266656281636,3.4162344452189717,,0.18837832256344497,,,,2816.5506192066664,,,,0.18837832256344497,0.26111281752358034,,PRUNED
111,0.2101135872839075,2025-08-25 11:43:05,2025-08-25 14:27:09,0 days 02:44:04,51.56181306554352,-0.15593659622190037,19.28369143929346,-0.9364339942155466,0.013123013601997413,0.6995735659657374,2.678243545255376,3.4148441493689403,0.2101135872839075,0.21567856193187962,0.23316606722915245,0.2101135872839075,798.8081171866667,621.3499773266667,798.8081171866667,798.8081171866667,1.628721987746345,0.23316606722915245,,,COMPLETE
112,0.14187368867133818,2025-08-25 12:14:17,2025-08-25 14:48:54,0 days 02:34:37,51.928117467991896,-0.1526893280584461,6.560018225139666,-0.9308265216495487,2.7069734734788735,0.714997120270774,1.3223468946659347,3.3884391545171306,0.14187368867133818,0.18589539005406877,0.1488697094459633,0.14187368867133818,1709.1700792666668,1706.5732715833335,1706.5732715833335,1709.1700792666668,1.1301691536061564,0.18589539005406877,0.1488697094459633,,COMPLETE
113,0.1751379586177594,2025-08-25 12:47:37,2025-08-25 15:30:44,0 days 02:43:07,55.98923223272733,-0.14651199421890448,6.470943640118758,-0.9304406131952285,0.11356117008552291,0.718533866441198,1.9203306026939053,3.695227709393938,0.1751379586177594,0.21985829203497276,0.16515858390019592,0.1751379586177594,1894.3276378500002,1832.8485944800002,1848.0821158400001,1894.3276378500002,1.9588606408822482,0.16515858390019592,,,COMPLETE
114,0.16151856384641147,2025-08-25 13:25:10,2025-08-25 16:09:17,0 days 02:44:07,36.97030364749468,-0.16902240328447454,6.855252184257514,-0.9172241978378861,4.191367785408407,0.7372412605993367,1.394880727140976,3.2817251967556595,0.16151856384641147,0.15470852044917374,0.1593450012748029,0.16151856384641147,1229.9842140633334,1216.8081999733333,1229.9842140633334,1229.9842140633334,1.7131556350538417,0.15470852044917374,0.1593450012748029,,COMPLETE
115,0.12017439629088378,2025-08-25 13:32:02,2025-08-25 16:06:31,0 days 02:34:29,36.92821551145149,-0.18248346658067718,6.549383491998692,-0.9276469644166738,0.04792496846132188,0.7285939052631675,1.1286310374362103,3.2982069766250124,0.12017439629088378,0.23019677565273552,0.16530743438990805,0.12017439629088378,1128.9912809633333,1116.6868397833334,1126.9126343833334,1128.9912809633333,2.2006908912775076,0.16530743438990805,,,COMPLETE
116,0.30161256717018886,2025-08-25 13:40:29,2025-08-25 15:03:02,0 days 01:22:33,60.443673936682345,-0.16871627863626687,6.5062348056922215,-0.9213679911050174,4.083171813416708,0.6986668057150004,1.005698418182208,3.7143018194843513,,0.17070927108946543,,,,1910.7756344866666,,,,0.17070927108946543,0.30161256717018886,,PRUNED
117,0.16927558503003978,2025-08-25 14:27:10,2025-08-25 17:05:55,0 days 02:38:45,55.23118942830306,-0.03981921590964446,7.111683167573022,-0.9154709650632263,4.289535884671269,0.6752220700198637,1.1647546614906126,3.730609664986757,0.16927558503003978,0.2306275838026259,0.1987439680120466,0.16927558503003978,2596.65173935,2370.9763447499995,2544.3759450566668,2596.65173935,1.7748743072334918,0.1987439680120466,,,COMPLETE
118,0.157520888671266,2025-08-25 14:48:54,2025-08-25 17:23:08,0 days 02:34:14,36.2519068403549,-0.04288936132100991,5.931521770403273,-0.9976784851845627,4.174205847725084,0.7402028733540333,1.1412787798768584,3.7296625891161694,0.157520888671266,0.13566208995705756,0.2233524241936863,0.157520888671266,1265.4820037766667,1238.5843895433334,1252.7951630799998,1265.4820037766667,1.6942805450194947,0.2233524241936863,,,COMPLETE
119,0.14665728155889166,2025-08-25 15:03:02,2025-08-25 18:16:47,0 days 03:13:45,54.90666253528532,-0.22747574385718972,2.268782891485464,-0.8799557556391685,1.2477658060272705,0.7549089371535591,1.406516313541309,3.306538188718619,0.14665728155889166,0.16981587106743556,0.19266336601675305,0.14665728155889166,1657.9390519533333,1416.7197577566665,1577.2010685466669,1657.9390519533333,1.5160541329306545,0.16981587106743556,0.19266336601675305,,COMPLETE
120,0.17649465242427828,2025-08-25 15:30:44,2025-08-25 18:27:52,0 days 02:57:08,37.27746559016648,-0.062323004957205205,13.454353942344488,-0.886369711231473,3.3664836417337547,0.7439291755503233,1.4642764566948032,3.302578191599785,0.17649465242427828,0.2043362514190952,0.22463871708751768,0.17649465242427828,2044.0897205,2043.1351071000001,2043.1351071000001,2044.0897205,1.8406816907351395,0.22463871708751768,,,COMPLETE
121,0.18320200852183896,2025-08-25 16:06:31,2025-08-25 18:41:37,0 days 02:35:06,37.40731058521963,-0.23384055263850162,2.0893915879323197,-0.8725972599552407,3.462406518902273,0.7546103887905903,1.17400256131295,3.288759088101744,0.18320200852183896,0.188702973025994,0.20079141368250072,0.18320200852183896,1094.1763145933335,1060.5024059300001,1081.85677407,1094.1763145933335,1.7833718083357981,0.188702973025994,0.20079141368250072,,COMPLETE
122,0.19986417688073166,2025-08-25 16:09:17,2025-08-25 19:04:37,0 days 02:55:20,35.157942545529096,-0.23981713147871853,3.1184333133565794,-0.9952166536119432,1.4463918686614896,0.7465886796479514,1.1239319539514865,3.3081263508875884,0.19986417688073166,0.17319424264573888,0.12044122561079122,0.19986417688073166,715.72629496,711.0549797900002,713.6173617633334,715.72629496,1.4301218172864978,0.12044122561079122,,,COMPLETE
123,1.0983545137337005,2025-08-25 17:05:55,2025-08-25 17:50:35,0 days 00:44:40,42.79922220414578,-0.056832769384149426,2.3160832282788633,-0.8808263671683536,3.30325733328405,0.7468345621006642,1.1770356419946184,3.6236832285070903,,,,,,,,,,1.0983545137337005,,,PRUNED
124,0.13296346967777653,2025-08-25 17:23:08,2025-08-25 19:57:50,0 days 02:34:42,31.42857083736522,-0.04947451661898104,2.7069446512602076,-0.9986638531683499,5.5220746254182815,0.746540435239698,1.2000793470745605,3.6244017957905412,0.13296346967777653,0.1784562483932514,0.20687686105105496,0.13296346967777653,1263.2362930133334,1237.1465780733333,1238.89964271,1263.2362930133334,1.4966489910703722,0.20687686105105496,,,COMPLETE
